,0,1
111,2020-05-06T00:00:00Z,3429831.460394764
112,2020-05-07T00:00:00Z,3435682.6702096495
113,2020-05-08T00:00:00Z,3435705.4893015604
114,2020-05-09T00:00:00Z,3435707.8022981174
115,2020-05-10T00:00:00Z,3499034.9231855567
116,2020-05-11T00:00:00Z,3509644.107300311
117,2020-05-12T00:00:00Z,3509646.567130434
118,2020-05-13T00:00:00Z,3509653.038266174
119,2020-05-14T00:00:00Z,3509656.815062956
120,2020-05-15T00:00:00Z,3509714.67529754
121,2020-05-16T00:00:00Z,3509805.3407660415
122,2020-05-17T00:00:00Z,3509809.037379048
123,2020-05-18T00:00:00Z,3509844.063637009
124,2020-05-19T00:00:00Z,3509894.9062003177
125,2020-05-20T00:00:00Z,3510033.121564779
126,2020-05-21T00:00:00Z,3527115.9874204807
127,2020-05-22T00:00:00Z,3527206.7207301753
128,2020-05-23T00:00:00Z,3527417.0225151703
129,2020-05-24T00:00:00Z,3527588.481412022
130,2020-05-25T00:00:00Z,3531027.852650388
131,2020-05-26T00:00:00Z,3532976.342912202
132,2020-05-27T00:00:00Z,3534637.0681236833
133,2020-05-28T00:00:00Z,3534876.3334569717
134,2020-05-29T00:00:00Z,3535798.7995264907
135,2020-05-30T00:00:00Z,3538784.021759897
136,2020-05-31T00:00:00Z,3539187.4178777966
137,2020-06-01T00:00:00Z,3539852.7547016162
138,2020-06-02T00:00:00Z,3551489.6629092153
139,2020-06-03T00:00:00Z,3552131.3889104994
140,2020-06-04T00:00:00Z,3552644.2758612265
141,2020-06-05T00:00:00Z,3553676.5225425097
142,2020-06-06T00:00:00Z,3554734.546409781
143,2020-06-07T00:00:00Z,3556197.7077448876
144,2020-06-08T00:00:00Z,3556909.0330645647
145,2020-06-09T00:00:00Z,3558604.800519537
146,2020-06-10T00:00:00Z,3559592.4035166516
147,2020-06-11T00:00:00Z,3588034.395213181
148,2020-06-12T00:00:00Z,3589487.7508056564
149,2020-06-13T00:00:00Z,3589919.779318976
